date,shift,pump,raw_text,Seal_Issue,Low_Level,Pressure_Issue,Trip_Issue,Flow_Issue,Maintenance_Event,Mode_Event,Total_Failure
2025-09-08,Night,P214A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. all normal | visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.(oil good) | visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. all normal",0,0,0,0,0,0,0,0
2025-09-08,Night,P23B,strokes on p-23b at 40. | p-23b strokes set at 40.,0,0,0,0,0,0,0,0
2025-09-08,Night,P30,p30 seal pot pressure | p30 seal pot pressure,1,0,0,0,0,0,0,1
2025-09-08,Night,P306A,monitor oil level in p-306-a pump,0,0,0,0,0,0,0,0
2025-09-08,Night,P309,"p-309, gravity feed valve is open to d-302.",0,0,0,0,0,0,0,0
2025-09-08,Night,P35A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. all normal | visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.(oil good) | visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. all normal",0,0,0,0,0,0,0,0
2025-09-08,Night,P36A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. all normal | visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.(oil good) | visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. all normal",0,0,0,0,0,0,0,0
2025-09-08,Night,P37A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. all normal | visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.(oil good) | visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. all normal",0,0,0,0,0,0,0,0
2025-09-08,Night,P41A,swapped to p-41b due to seal issue on p-41a | shutdown p-41 a & blocked in due to failing mechanical seal. | started purging p-41 a with n2 @ 11:30pm | bin 2 – p-41-a mechanical seal repair | blocked in n2 to p41a due to pressure in tk-10 | n2 sweep @ p-41-a-pump off | bin 2 – p-41-a mechanical seal repair,1,0,0,0,0,1,1,1
2025-09-08,Night,P41B,swapped to p-41b due to seal issue on p-41a | put p-41 b online.,1,0,0,0,0,0,1,1
2025-09-08,Night,P601A,bin 3: p-601a for mechanical seal replacement | bin 3: p-601a for mechanical seal replacement,1,0,0,0,0,0,0,1
2025-09-08,Night,P673B,1: p-673b heater (install heater) | 1: p-673b heater (install heater),0,0,0,0,0,0,0,0
2025-09-08,Night,P686A,bin 1 – p-686 a dmds transfer pump | bin 1 – p-686 a dmds transfer pump,0,0,0,0,0,0,0,0
2025-09-09,Day,P1,"08:40, p-1/b tripped, maintenance checking on it. | 15:02, p-1/b online, “a” down in auto.",0,0,0,1,0,1,1,1
2025-09-09,Day,P11B,isolated p-11 b for seal replacement | started n2 purge on p-11 b at 9:30 am,1,0,0,0,0,0,0,1
2025-09-09,Day,P1A,p-1b lube oil sight glass cracked open causing pressure to drop so it kicked on p-1a. rotation installed new sight glass and we are bringing p-1b back on-line at log time.,0,0,0,0,0,0,0,0
2025-09-09,Day,P1B,master incident #36278 (p-1b) | p-1b lube oil sight glass cracked open causing pressure to drop so it kicked on p-1a. rotation installed new sight glass and we are bringing p-1b back on-line at log time.,0,0,0,0,0,0,0,0
2025-09-09,Day,P212A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-09,Day,P213A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-09,Day,P214A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-09,Day,P23B,p-23b strokes set at 40.,0,0,0,0,0,0,0,0
2025-09-09,Day,P304A,d-2 kept filling up and being controlled using bypass and p-304a. | d-2 bypass is closed and p-304a is off.,0,0,0,0,0,0,0,0
2025-09-09,Day,P309,"p-309, gravity feed valve is open to d-302.",0,0,0,0,0,0,0,0
2025-09-09,Day,P35A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-09,Day,P36A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-09,Day,P37A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-09,Day,P41A,bin 2 p-41a,0,0,0,0,0,0,0,0
2025-09-09,Day,P45B,pressed up seal pot on p-45 b,1,0,0,0,0,0,0,1
2025-09-09,Day,P601A,bin 3: p-601a for mechanical seal replacement.,1,0,0,0,0,0,0,1
2025-09-09,Day,P626,bin 1: p-626 for design change.,0,0,0,0,0,0,0,0
2025-09-09,Day,P673B,1: p-673b heater (install heater),0,0,0,0,0,0,0,0
2025-09-09,Day,P70,"09:30, p-70/b, “a” down for maintenance. | 14:15, p-70/a, turned over to ops, in auto.",0,0,0,0,0,1,1,0
2025-09-09,Day,P70A,pm on p70-a. swapped over to p70-b. pm is done and a is back in auto.,0,0,0,0,0,1,1,0
2025-09-09,Day,P70B,pm on p70-a. swapped over to p70-b. pm is done and a is back in auto.,0,0,0,0,0,1,1,0
2025-09-10,Day,P11B,stopped n2 purge on p-11 b at 5:30 am | finished loto for p-11 b | bin 3 p-11b,0,0,0,0,0,1,0,0
2025-09-10,Day,P204B,backflushed p-204 b lube oil pump,0,0,0,0,0,1,0,0
2025-09-10,Day,P212A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-10,Day,P213A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-10,Day,P214A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-10,Day,P23B,p-23b strokes set at 40.,0,0,0,0,0,0,0,0
2025-09-10,Day,P309,"p-309, gravity feed valve is open to d-302.",0,0,0,0,0,0,0,0
2025-09-10,Day,P35A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-10,Day,P36A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-10,Day,P37A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-10,Day,P41A,bin 2 p-41a,0,0,0,0,0,0,0,0
2025-09-10,Day,P45B,pressed up seal pot on p-45 b,1,0,0,0,0,0,0,1
2025-09-10,Day,P601A,bin 3: p-601a for mechanical seal replacement.,1,0,0,0,0,0,0,1
2025-09-10,Day,P626,bin 1: p-626 for design change.,0,0,0,0,0,0,0,0
2025-09-10,Day,P673B,1: p-673b heater (install heater),0,0,0,0,0,0,0,0
2025-09-10,Night,P104B,p-104-b acid pump on and off according to ct ph,0,0,0,0,0,0,0,0
2025-09-10,Night,P11B,7:45 cleared loto on p11b. dew point was -77c. puff purged 3x from fv5220. chilling down in standby.,0,0,0,0,0,1,1,0
2025-09-10,Night,P208,fv7050-p208 kick back,0,0,0,0,0,0,0,0
2025-09-10,Night,P212A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. | visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. all normal",0,0,0,0,0,0,0,0
2025-09-10,Night,P213A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. | visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. all normal",0,0,0,0,0,0,0,0
2025-09-10,Night,P214A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. | visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. all normal",0,0,0,0,0,0,0,0
2025-09-10,Night,P23B,p-23b strokes set at 40.,0,0,0,0,0,0,0,0
2025-09-10,Night,P30,p30 seal pot pressure,1,0,0,0,0,0,0,1
2025-09-10,Night,P306A,monitor oil level in p-306-a pump,0,0,0,0,0,0,0,0
2025-09-10,Night,P35A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. | visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. all normal",0,0,0,0,0,0,0,0
2025-09-10,Night,P36A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. | visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. all normal",0,0,0,0,0,0,0,0
2025-09-10,Night,P37A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. | visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. all normal",0,0,0,0,0,0,0,0
2025-09-10,Night,P41A,n2 sweep @ p-41-a-pump off | bin 2 – p-41-a mechanical seal repair,1,0,0,0,0,1,0,1
2025-09-10,Night,P45B,pumped up seal pot on p45b,1,0,0,0,0,0,0,1
2025-09-10,Night,P601A,bin 3: p-601a for mechanical seal replacement,1,0,0,0,0,0,0,1
2025-09-10,Night,P673B,1: p-673b heater (install heater),0,0,0,0,0,0,0,0
2025-09-11,Night,P104B,p-104-b acid pump on and off according to ct ph,0,0,0,0,0,0,0,0
2025-09-11,Night,P208,fv7050-p208 kick back,0,0,0,0,0,0,0,0
2025-09-11,Night,P212A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. all normal",0,0,0,0,0,0,0,0
2025-09-11,Night,P213A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. all normal",0,0,0,0,0,0,0,0
2025-09-11,Night,P213B,p213b is turned over to ops and is in service. | unlocked out p-213b and back in auto.,0,0,0,0,0,0,1,0
2025-09-11,Night,P214A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. all normal",0,0,0,0,0,0,0,0
2025-09-11,Night,P23B,p-23b strokes set at 40.,0,0,0,0,0,0,0,0
2025-09-11,Night,P30,p30 seal pot pressure,1,0,0,0,0,0,0,1
2025-09-11,Night,P306A,21:55 p-306a offline. | monitor oil level in p-306-a pump | p-306-a pump off @ 9:50 pm,0,0,0,0,0,1,1,0
2025-09-11,Night,P308S,blocked in acid to d-1 temporarily to help get ph up in saturators. also helped clearing out the check valve at discharge of p-308s.,0,0,0,0,0,0,0,0
2025-09-11,Night,P35A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. all normal",0,0,0,0,0,0,0,0
2025-09-11,Night,P36A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. all normal",0,0,0,0,0,0,0,0
2025-09-11,Night,P37A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a. all normal",0,0,0,0,0,0,0,0
2025-09-11,Night,P41A,n2 sweep @ p-41-a-pump off | bin 2 – p-41-a mechanical seal repair,1,0,0,0,0,1,0,1
2025-09-11,Night,P45B,pumped up seal pot on p45b.,1,0,0,0,0,0,0,1
2025-09-11,Night,P601A,bin 3: p-601a for mechanical seal replacement,1,0,0,0,0,0,0,1
2025-09-11,Night,P673B,1: p-673b heater (install heater),0,0,0,0,0,0,0,0
2025-09-12,Day,P104B,p-104-b acid pump on and off according to ct ph,0,0,0,0,0,0,0,0
2025-09-12,Day,P208,fv-7050 p-208 kick back,0,0,0,0,0,0,0,0
2025-09-12,Day,P212A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-12,Day,P213A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-12,Day,P214A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-12,Day,P23B,p-23b strokes set at 40.,0,0,0,0,0,0,0,0
2025-09-12,Day,P30,p-30 seal pots,1,0,0,0,0,0,0,1
2025-09-12,Day,P305,p-305 pm completed,0,0,0,0,0,1,0,0
2025-09-12,Day,P35A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-12,Day,P36A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-12,Day,P37A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-12,Day,P41A,n2 sweep @ p-41-a-pump off. | bin 2 p-41-a pump,0,0,0,0,0,0,0,0
2025-09-12,Day,P601A,bin 3: p-601a for mechanical seal replacement.,1,0,0,0,0,0,0,1
2025-09-12,Day,P626,bin 1: p-626 for design change.,0,0,0,0,0,0,0,0
2025-09-12,Night,P208,fv-7050 – (p-208 kickback),0,0,0,0,1,0,0,1
2025-09-12,Night,P211,single source loto on p-211 motor,0,0,0,0,0,1,0,0
2025-09-12,Night,P211S,p-211s,0,0,0,0,0,0,0,0
2025-09-12,Night,P24,p-24 in auto,0,0,0,0,0,0,1,0
2025-09-12,Night,P30,p-30 seal pots:,1,0,0,0,0,0,0,1
2025-09-12,Night,P309,p-309,0,0,0,0,0,0,0,0
2025-09-12,Night,P41,n2 sweep on p-41 off,0,0,0,0,0,0,0,0
2025-09-12,Night,P41A,bin 2 p-41a,0,0,0,0,0,0,0,0
2025-09-12,Night,P45B,pumped up p-45b seal pot,1,0,0,0,0,0,0,1
2025-09-12,Night,P601A,bin 3 p-601a mechanical seal replacement,1,0,0,0,0,0,0,1
2025-09-12,Night,P626,bin 1 p-626 design change,0,0,0,0,0,0,0,0
2025-09-12,Night,P99,p-99 in auto,0,0,0,0,0,0,1,0
2025-09-13,Day,P104B,p-104-b acid pump on and off according to ct ph,0,0,0,0,0,0,0,0
2025-09-13,Day,P208,fv-7050 p-208 kick back,0,0,0,0,0,0,0,0
2025-09-13,Day,P212A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-13,Day,P213A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-13,Day,P214A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-13,Day,P23B,reduced strokes on p-23b from 40 to 35 .,0,0,0,0,0,0,0,0
2025-09-13,Day,P30,p-30 seal pots,1,0,0,0,0,0,0,1
2025-09-13,Day,P35A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-13,Day,P36A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-13,Day,P37A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-13,Day,P41A,n2 sweep @ p-41-a-pump off. | bin 2 p-41-a pump,0,0,0,0,0,0,0,0
2025-09-13,Day,P45B,pumped up p45b seal pot to 335#’s from 310.,1,0,0,0,0,0,0,1
2025-09-13,Day,P601A,bin 3: p-601a for mechanical seal replacement.,1,0,0,0,0,0,0,1
2025-09-13,Day,P626,bin 1: p-626 for design change.,0,0,0,0,0,0,0,0
2025-09-14,Day,P104B,p-104-b acid pump on and off according to ct ph,0,0,0,0,0,0,0,0
2025-09-14,Day,P208,fv-7050 p-208 kick back,0,0,0,0,0,0,0,0
2025-09-14,Day,P212A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-14,Day,P213A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-14,Day,P214A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-14,Day,P23B,p-23b strokes set at 35.,0,0,0,0,0,0,0,0
2025-09-14,Day,P30,p-30 seal pots,1,0,0,0,0,0,0,1
2025-09-14,Day,P35A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-14,Day,P36A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-14,Day,P37A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-14,Day,P41A,"shut down p-41b, the sv on tk-10 lifted, and we can’t identify what caused the pressure to increase. we took a tk-10 sample for composition. on 9/9/2025, they were purging p-41a with nitrogen to tk-10 and we told them to block it in because the pressure from 33 psig to 56 psig. had off sites verify that no nitrogen was lined up to tk-10. | n2 sweep @ p-41-a-pump off. | bin 2 p-41-a pump",0,0,0,0,0,0,0,0
2025-09-14,Day,P41B,"shut down p-41b, the sv on tk-10 lifted, and we can’t identify what caused the pressure to increase. we took a tk-10 sample for composition. on 9/9/2025, they were purging p-41a with nitrogen to tk-10 and we told them to block it in because the pressure from 33 psig to 56 psig. had off sites verify that no nitrogen was lined up to tk-10. | shutdown p-41-b due to high pressure @ tk-10",0,0,0,0,0,0,0,0
2025-09-14,Day,P601,bin #3 p-601° seal replacement,1,0,0,0,0,0,0,1
2025-09-14,Night,P104B,p-104-b acid pump on and off according to ct ph,0,0,0,0,0,0,0,0
2025-09-14,Night,P203A,pumped up seal pot on p203a and p45b.,1,0,0,0,0,0,0,1
2025-09-14,Night,P208,fv7050-p208 kick back,0,0,0,0,0,0,0,0
2025-09-14,Night,P212A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-14,Night,P213A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-14,Night,P214A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-14,Night,P24,both p-99 and p-24 are set to ‘auto’.,0,0,0,0,0,0,1,0
2025-09-14,Night,P30,p30 seal pot pressure,1,0,0,0,0,0,0,1
2025-09-14,Night,P35A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-14,Night,P36A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-14,Night,P37A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-14,Night,P41A,n2 sweep @ p-41-a-pump off | n2 sweep @ p-41-a-pump off | bin 2 – p-41-a mechanical seal repair,1,0,0,0,0,1,0,1
2025-09-14,Night,P41B,bypass on sv-947 is open. (block in before starting p-41b) | p-41 b on standby and discharge valve closed due to high pressure on tk-10,0,0,0,0,0,0,1,0
2025-09-14,Night,P45B,pumped up seal pot on p203a and p45b.,1,0,0,0,0,0,0,1
2025-09-14,Night,P601A,bin 3: p-601a for mechanical seal replacement,1,0,0,0,0,0,0,1
2025-09-14,Night,P669B,work order needed to look at packing on p-669b (cpi) excess leakage,0,0,0,0,0,0,0,0
2025-09-14,Night,P673B,1: p-673b heater (install heater),0,0,0,0,0,0,0,0
2025-09-14,Night,P99,both p-99 and p-24 are set to ‘auto’.,0,0,0,0,0,0,1,0
2025-09-15,Day,P104B,p-104-b acid pump on and off according to ct ph,0,0,0,0,0,0,0,0
2025-09-15,Day,P203A,had maintenance increase pressure in seal pots for p203a and p45b.,1,0,0,0,0,1,0,1
2025-09-15,Day,P208,fv-7050 p-208 kick back,0,0,0,0,0,0,0,0
2025-09-15,Day,P212A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-15,Day,P213A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-15,Day,P214A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-15,Day,P24,both p-99 and p-24 are set to ‘auto’.,0,0,0,0,0,0,1,0
2025-09-15,Day,P30,p-30 seal pots,1,0,0,0,0,0,0,1
2025-09-15,Day,P309,"p-309, gravity feed valve is open to d-302.",0,0,0,0,0,0,0,0
2025-09-15,Day,P35A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-15,Day,P36A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-15,Day,P37A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-15,Day,P41A,maintenance: working on p-41a mechanical seal. | n2 sweep @ p-41-a-pump off. | maintenance started mechanical seal replacement on p-41-a | bin 2 p-41-a pump,1,0,0,0,0,1,0,1
2025-09-15,Day,P41B,"p-41b is offline. | isolated valve to e-13, put p-41-b online for railcar loading. | shutdown p-41-b, opened valve to e-13",0,0,0,0,0,0,1,0
2025-09-15,Day,P45B,pressure up p-45b seal. | had maintenance increase pressure in seal pots for p203a and p45b.,1,0,0,0,0,1,0,1
2025-09-15,Day,P5A,swap p-5a to p-5b. | swapped p-5 a to p-5b for pm,0,0,0,0,0,1,1,0
2025-09-15,Day,P5B,swap p-5a to p-5b. | swapped p-5 a to p-5b for pm,0,0,0,0,0,1,1,0
2025-09-15,Day,P601A,bin 3: p-601a for mechanical seal replacement.,1,0,0,0,0,0,0,1
2025-09-15,Day,P626,bin 1: p-626 for design change.,0,0,0,0,0,0,0,0
2025-09-15,Day,P673B,1: p-673b heater (install heater),0,0,0,0,0,0,0,0
2025-09-15,Day,P99,both p-99 and p-24 are set to ‘auto’.,0,0,0,0,0,0,1,0
2025-09-15,Night,P104B,p-104-b acid pump on and off according to ct ph,0,0,0,0,0,0,0,0
2025-09-15,Night,P208,fv7050-p208 kick back,0,0,0,0,0,0,0,0
2025-09-15,Night,P212A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
2025-09-15,Night,P213A,"visual inspections conducted on the governor oil for p-35a, p-36a, p-37a, p-212a, p-213a, & p-214a.",0,0,0,0,0,0,0,0
